Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate,,,,Rate Basis Value,State
GLICMED_PlanA,1,1,1,64,ST,,,2109.25,,,,1,WA
GLICMED_PlanA,0,1,1,64,ST,,,1898.33,,,,1,WA
GLICMED_PlanA,1,0,1,64,ST,,,1687.4,,,,1,WA
GLICMED_PlanA,0,0,1,64,ST,,,1518.66,,,,1,WA
GLICMED_PlanA,1,1,65,69,ST,,,1320.42,,,,1,WA
GLICMED_PlanA,0,1,65,69,ST,,,1188.38,,,,1,WA
GLICMED_PlanA,1,0,65,69,ST,,,1056.34,,,,1,WA
GLICMED_PlanA,0,0,65,69,ST,,,950.7,,,,1,WA
GLICMED_PlanA,1,1,70,74,ST,,,1562.02,,,,1,WA
GLICMED_PlanA,0,1,70,74,ST,,,1405.82,,,,1,WA
GLICMED_PlanA,1,0,70,74,ST,,,1249.62,,,,1,WA
GLICMED_PlanA,0,0,70,74,ST,,,1124.65,,,,1,WA
GLICMED_PlanA,1,1,75,79,ST,,,1732,,,,1,WA
GLICMED_PlanA,0,1,75,79,ST,,,1558.8,,,,1,WA
GLICMED_PlanA,1,0,75,79,ST,,,1385.6,,,,1,WA
GLICMED_PlanA,0,0,75,79,ST,,,1247.04,,,,1,WA
GLICMED_PlanA,1,1,80,84,ST,,,1839.71,,,,1,WA
GLICMED_PlanA,0,1,80,84,ST,,,1655.74,,,,1,WA
GLICMED_PlanA,1,0,80,84,ST,,,1471.77,,,,1,WA
GLICMED_PlanA,0,0,80,84,ST,,,1324.59,,,,1,WA
GLICMED_PlanA,1,1,85,89,ST,,,1917.89,,,,1,WA
GLICMED_PlanA,0,1,85,89,ST,,,1726.1,,,,1,WA
GLICMED_PlanA,1,0,85,89,ST,,,1534.31,,,,1,WA
GLICMED_PlanA,0,0,85,89,ST,,,1380.88,,,,1,WA
GLICMED_PlanF,1,1,1,64,ST,,,3078.35,,,,1,WA
GLICMED_PlanF,0,1,1,64,ST,,,2770.52,,,,1,WA
GLICMED_PlanF,1,0,1,64,ST,,,2462.68,,,,1,WA
GLICMED_PlanF,0,0,1,64,ST,,,2216.41,,,,1,WA
GLICMED_PlanF,1,1,65,69,ST,,,1891.83,,,,1,WA
GLICMED_PlanF,0,1,65,69,ST,,,1702.65,,,,1,WA
GLICMED_PlanF,1,0,65,69,ST,,,1513.46,,,,1,WA
GLICMED_PlanF,0,0,65,69,ST,,,1362.12,,,,1,WA
GLICMED_PlanF,1,1,70,74,ST,,,2242.08,,,,1,WA
GLICMED_PlanF,0,1,70,74,ST,,,2017.87,,,,1,WA
GLICMED_PlanF,1,0,70,74,ST,,,1793.66,,,,1,WA
GLICMED_PlanF,0,0,70,74,ST,,,1614.3,,,,1,WA
GLICMED_PlanF,1,1,75,79,ST,,,2529.79,,,,1,WA
GLICMED_PlanF,0,1,75,79,ST,,,2276.81,,,,1,WA
GLICMED_PlanF,1,0,75,79,ST,,,2023.83,,,,1,WA
GLICMED_PlanF,0,0,75,79,ST,,,1821.45,,,,1,WA
GLICMED_PlanF,1,1,80,84,ST,,,2746.94,,,,1,WA
GLICMED_PlanF,0,1,80,84,ST,,,2472.25,,,,1,WA
GLICMED_PlanF,1,0,80,84,ST,,,2197.55,,,,1,WA
GLICMED_PlanF,0,0,80,84,ST,,,1977.8,,,,1,WA
GLICMED_PlanF,1,1,85,89,ST,,,2934.02,,,,1,WA
GLICMED_PlanF,0,1,85,89,ST,,,2640.62,,,,1,WA
GLICMED_PlanF,1,0,85,89,ST,,,2347.22,,,,1,WA
GLICMED_PlanF,0,0,85,89,ST,,,2112.49,,,,1,WA
GLICMED_PlanG,1,1,1,64,ST,,,2998.43,,,,1,WA
GLICMED_PlanG,0,1,1,64,ST,,,2698.59,,,,1,WA
GLICMED_PlanG,1,0,1,64,ST,,,2398.74,,,,1,WA
GLICMED_PlanG,0,0,1,64,ST,,,2158.87,,,,1,WA
GLICMED_PlanG,1,1,65,69,ST,,,1594.76,,,,1,WA
GLICMED_PlanG,0,1,65,69,ST,,,1435.28,,,,1,WA
GLICMED_PlanG,1,0,65,69,ST,,,1275.81,,,,1,WA
GLICMED_PlanG,0,0,65,69,ST,,,1148.23,,,,1,WA
GLICMED_PlanG,1,1,70,74,ST,,,1890.09,,,,1,WA
GLICMED_PlanG,0,1,70,74,ST,,,1701.08,,,,1,WA
GLICMED_PlanG,1,0,70,74,ST,,,1512.07,,,,1,WA
GLICMED_PlanG,0,0,70,74,ST,,,1360.86,,,,1,WA
GLICMED_PlanG,1,1,75,79,ST,,,2138.11,,,,1,WA
GLICMED_PlanG,0,1,75,79,ST,,,1924.3,,,,1,WA
GLICMED_PlanG,1,0,75,79,ST,,,1710.49,,,,1,WA
GLICMED_PlanG,0,0,75,79,ST,,,1539.44,,,,1,WA
GLICMED_PlanG,1,1,80,84,ST,,,2329.21,,,,1,WA
GLICMED_PlanG,0,1,80,84,ST,,,2096.29,,,,1,WA
GLICMED_PlanG,1,0,80,84,ST,,,1863.37,,,,1,WA
GLICMED_PlanG,0,0,80,84,ST,,,1677.03,,,,1,WA
GLICMED_PlanG,1,1,85,89,ST,,,2329.21,,,,1,WA
GLICMED_PlanG,0,1,85,89,ST,,,2096.29,,,,1,WA
GLICMED_PlanG,1,0,85,89,ST,,,1863.37,,,,1,WA
GLICMED_PlanG,0,0,85,89,ST,,,1677.03,,,,1,WA
GLICMED_PlanA,1,1,1,64,ST,,,2109.25,,,,1,NC
GLICMED_PlanA,0,1,1,64,ST,,,1898.33,,,,1,NC
GLICMED_PlanA,1,0,1,64,ST,,,1687.4,,,,1,NC
GLICMED_PlanA,0,0,1,64,ST,,,1518.66,,,,1,NC
GLICMED_PlanA,1,1,65,69,ST,,,1320.42,,,,1,NC
GLICMED_PlanA,0,1,65,69,ST,,,1188.38,,,,1,NC
GLICMED_PlanA,1,0,65,69,ST,,,1056.34,,,,1,NC
GLICMED_PlanA,0,0,65,69,ST,,,950.7,,,,1,NC
GLICMED_PlanA,1,1,70,74,ST,,,1562.02,,,,1,NC
GLICMED_PlanA,0,1,70,74,ST,,,1405.82,,,,1,NC
GLICMED_PlanA,1,0,70,74,ST,,,1249.62,,,,1,NC
GLICMED_PlanA,0,0,70,74,ST,,,1124.65,,,,1,NC
GLICMED_PlanA,1,1,75,79,ST,,,1732,,,,1,NC
GLICMED_PlanA,0,1,75,79,ST,,,1558.8,,,,1,NC
GLICMED_PlanA,1,0,75,79,ST,,,1385.6,,,,1,NC
GLICMED_PlanA,0,0,75,79,ST,,,1247.04,,,,1,NC
GLICMED_PlanA,1,1,80,84,ST,,,1839.71,,,,1,NC
GLICMED_PlanA,0,1,80,84,ST,,,1655.74,,,,1,NC
GLICMED_PlanA,1,0,80,84,ST,,,1471.77,,,,1,NC
GLICMED_PlanA,0,0,80,84,ST,,,1324.59,,,,1,NC
GLICMED_PlanA,1,1,85,89,ST,,,1917.89,,,,1,NC
GLICMED_PlanA,0,1,85,89,ST,,,1726.1,,,,1,NC
GLICMED_PlanA,1,0,85,89,ST,,,1534.31,,,,1,NC
GLICMED_PlanA,0,0,85,89,ST,,,1380.88,,,,1,NC
GLICMED_PlanF,1,1,1,64,ST,,,3078.35,,,,1,NC
GLICMED_PlanF,0,1,1,64,ST,,,2770.52,,,,1,NC
GLICMED_PlanF,1,0,1,64,ST,,,2462.68,,,,1,NC
GLICMED_PlanF,0,0,1,64,ST,,,2216.41,,,,1,NC
GLICMED_PlanF,1,1,65,69,ST,,,1891.83,,,,1,NC
GLICMED_PlanF,0,1,65,69,ST,,,1702.65,,,,1,NC
GLICMED_PlanF,1,0,65,69,ST,,,1513.46,,,,1,NC
GLICMED_PlanF,0,0,65,69,ST,,,1362.12,,,,1,NC
GLICMED_PlanF,1,1,70,74,ST,,,2242.08,,,,1,NC
GLICMED_PlanF,0,1,70,74,ST,,,2017.87,,,,1,NC
GLICMED_PlanF,1,0,70,74,ST,,,1793.66,,,,1,NC
GLICMED_PlanF,0,0,70,74,ST,,,1614.3,,,,1,NC
GLICMED_PlanF,1,1,75,79,ST,,,2529.79,,,,1,NC
GLICMED_PlanF,0,1,75,79,ST,,,2276.81,,,,1,NC
GLICMED_PlanF,1,0,75,79,ST,,,2023.83,,,,1,NC
GLICMED_PlanF,0,0,75,79,ST,,,1821.45,,,,1,NC
GLICMED_PlanF,1,1,80,84,ST,,,2746.94,,,,1,NC
GLICMED_PlanF,0,1,80,84,ST,,,2472.25,,,,1,NC
GLICMED_PlanF,1,0,80,84,ST,,,2197.55,,,,1,NC
GLICMED_PlanF,0,0,80,84,ST,,,1977.8,,,,1,NC
GLICMED_PlanF,1,1,85,89,ST,,,2934.02,,,,1,NC
GLICMED_PlanF,0,1,85,89,ST,,,2640.62,,,,1,NC
GLICMED_PlanF,1,0,85,89,ST,,,2347.22,,,,1,NC
GLICMED_PlanF,0,0,85,89,ST,,,2112.49,,,,1,NC
GLICMED_PlanG,1,1,1,64,ST,,,2998.43,,,,1,NC
GLICMED_PlanG,0,1,1,64,ST,,,2698.59,,,,1,NC
GLICMED_PlanG,1,0,1,64,ST,,,2398.74,,,,1,NC
GLICMED_PlanG,0,0,1,64,ST,,,2158.87,,,,1,NC
GLICMED_PlanG,1,1,65,69,ST,,,1594.76,,,,1,NC
GLICMED_PlanG,0,1,65,69,ST,,,1435.28,,,,1,NC
GLICMED_PlanG,1,0,65,69,ST,,,1275.81,,,,1,NC
GLICMED_PlanG,0,0,65,69,ST,,,1148.23,,,,1,NC
GLICMED_PlanG,1,1,70,74,ST,,,1647.412,,,,1,NC
GLICMED_PlanG,0,1,70,74,ST,,,1520.688,,,,1,NC
GLICMED_PlanG,1,0,70,74,ST,,,1393.964,,,,1,NC
GLICMED_PlanG,0,0,70,74,ST,,,1267.24,,,,1,NC
GLICMED_PlanG,1,1,75,79,ST,,,2138.11,,,,1,NC
GLICMED_PlanG,0,1,75,79,ST,,,1924.3,,,,1,NC
GLICMED_PlanG,1,0,75,79,ST,,,1710.49,,,,1,NC
GLICMED_PlanG,0,0,75,79,ST,,,1539.44,,,,1,NC
GLICMED_PlanG,1,1,80,84,ST,,,2329.21,,,,1,NC
GLICMED_PlanG,0,1,80,84,ST,,,2096.29,,,,1,NC
GLICMED_PlanG,1,0,80,84,ST,,,1863.37,,,,1,NC
GLICMED_PlanG,0,0,80,84,ST,,,1677.03,,,,1,NC
GLICMED_PlanG,1,1,85,89,ST,,,2329.21,,,,1,NC
GLICMED_PlanG,0,1,85,89,ST,,,2096.29,,,,1,NC
GLICMED_PlanG,1,0,85,89,ST,,,1863.37,,,,1,NC
GLICMED_PlanG,0,0,85,89,ST,,,1677.03,,,,1,NC
GLICMED_PlanA,1,1,1,64,PF,,,2109.25,,,,1,WA
GLICMED_PlanA,0,1,1,64,PF,,,1898.33,,,,1,WA
GLICMED_PlanA,1,0,1,64,PF,,,1687.4,,,,1,WA
GLICMED_PlanA,0,0,1,64,PF,,,1518.66,,,,1,WA
GLICMED_PlanA,1,1,65,69,PF,,,1320.42,,,,1,WA
GLICMED_PlanA,0,1,65,69,PF,,,1188.38,,,,1,WA
GLICMED_PlanA,1,0,65,69,PF,,,1056.34,,,,1,WA
GLICMED_PlanA,0,0,65,69,PF,,,950.7,,,,1,WA
GLICMED_PlanA,1,1,70,74,PF,,,1562.02,,,,1,WA
GLICMED_PlanA,0,1,70,74,PF,,,1405.82,,,,1,WA
GLICMED_PlanA,1,0,70,74,PF,,,1249.62,,,,1,WA
GLICMED_PlanA,0,0,70,74,PF,,,1124.65,,,,1,WA
GLICMED_PlanA,1,1,75,79,PF,,,1732,,,,1,WA
GLICMED_PlanA,0,1,75,79,PF,,,1558.8,,,,1,WA
GLICMED_PlanA,1,0,75,79,PF,,,1385.6,,,,1,WA
GLICMED_PlanA,0,0,75,79,PF,,,1247.04,,,,1,WA
GLICMED_PlanA,1,1,80,84,PF,,,1839.71,,,,1,WA
GLICMED_PlanA,0,1,80,84,PF,,,1655.74,,,,1,WA
GLICMED_PlanA,1,0,80,84,PF,,,1471.77,,,,1,WA
GLICMED_PlanA,0,0,80,84,PF,,,1324.59,,,,1,WA
GLICMED_PlanA,1,1,85,89,PF,,,1917.89,,,,1,WA
GLICMED_PlanA,0,1,85,89,PF,,,1726.1,,,,1,WA
GLICMED_PlanA,1,0,85,89,PF,,,1534.31,,,,1,WA
GLICMED_PlanA,0,0,85,89,PF,,,1380.88,,,,1,WA
GLICMED_PlanF,1,1,1,64,PF,,,3078.35,,,,1,WA
GLICMED_PlanF,0,1,1,64,PF,,,2770.52,,,,1,WA
GLICMED_PlanF,1,0,1,64,PF,,,2462.68,,,,1,WA
GLICMED_PlanF,0,0,1,64,PF,,,2216.41,,,,1,WA
GLICMED_PlanF,1,1,65,69,PF,,,1891.83,,,,1,WA
GLICMED_PlanF,0,1,65,69,PF,,,1702.65,,,,1,WA
GLICMED_PlanF,1,0,65,69,PF,,,1513.46,,,,1,WA
GLICMED_PlanF,0,0,65,69,PF,,,1362.12,,,,1,WA
GLICMED_PlanF,1,1,70,74,PF,,,2242.08,,,,1,WA
GLICMED_PlanF,0,1,70,74,PF,,,2017.87,,,,1,WA
GLICMED_PlanF,1,0,70,74,PF,,,1793.66,,,,1,WA
GLICMED_PlanF,0,0,70,74,PF,,,1614.3,,,,1,WA
GLICMED_PlanF,1,1,75,79,PF,,,2529.79,,,,1,WA
GLICMED_PlanF,0,1,75,79,PF,,,2276.81,,,,1,WA
GLICMED_PlanF,1,0,75,79,PF,,,2023.83,,,,1,WA
GLICMED_PlanF,0,0,75,79,PF,,,1821.45,,,,1,WA
GLICMED_PlanF,1,1,80,84,PF,,,2746.94,,,,1,WA
GLICMED_PlanF,0,1,80,84,PF,,,2472.25,,,,1,WA
GLICMED_PlanF,1,0,80,84,PF,,,2197.55,,,,1,WA
GLICMED_PlanF,0,0,80,84,PF,,,1977.8,,,,1,WA
GLICMED_PlanF,1,1,85,89,PF,,,2934.02,,,,1,WA
GLICMED_PlanF,0,1,85,89,PF,,,2640.62,,,,1,WA
GLICMED_PlanF,1,0,85,89,PF,,,2347.22,,,,1,WA
GLICMED_PlanF,0,0,85,89,PF,,,2112.49,,,,1,WA
GLICMED_PlanG,1,1,1,64,PF,,,2998.43,,,,1,WA
GLICMED_PlanG,0,1,1,64,PF,,,2698.59,,,,1,WA
GLICMED_PlanG,1,0,1,64,PF,,,2398.74,,,,1,WA
GLICMED_PlanG,0,0,1,64,PF,,,2158.87,,,,1,WA
GLICMED_PlanG,1,1,65,69,PF,,,1594.76,,,,1,WA
GLICMED_PlanG,0,1,65,69,PF,,,1435.28,,,,1,WA
GLICMED_PlanG,1,0,65,69,PF,,,1275.81,,,,1,WA
GLICMED_PlanG,0,0,65,69,PF,,,1148.23,,,,1,WA
GLICMED_PlanG,1,1,70,74,PF,,,1890.09,,,,1,WA
GLICMED_PlanG,0,1,70,74,PF,,,1701.08,,,,1,WA
GLICMED_PlanG,1,0,70,74,PF,,,1512.07,,,,1,WA
GLICMED_PlanG,0,0,70,74,PF,,,1360.86,,,,1,WA
GLICMED_PlanG,1,1,75,79,PF,,,2138.11,,,,1,WA
GLICMED_PlanG,0,1,75,79,PF,,,1924.3,,,,1,WA
GLICMED_PlanG,1,0,75,79,PF,,,1710.49,,,,1,WA
GLICMED_PlanG,0,0,75,79,PF,,,1539.44,,,,1,WA
GLICMED_PlanG,1,1,80,84,PF,,,2329.21,,,,1,WA
GLICMED_PlanG,0,1,80,84,PF,,,2096.29,,,,1,WA
GLICMED_PlanG,1,0,80,84,PF,,,1863.37,,,,1,WA
GLICMED_PlanG,0,0,80,84,PF,,,1677.03,,,,1,WA
GLICMED_PlanG,1,1,85,89,PF,,,2329.21,,,,1,WA
GLICMED_PlanG,0,1,85,89,PF,,,2096.29,,,,1,WA
GLICMED_PlanG,1,0,85,89,PF,,,1863.37,,,,1,WA
GLICMED_PlanG,0,0,85,89,PF,,,1677.03,,,,1,WA
GLICMED_PlanA,1,1,1,64,PF,,,2109.25,,,,1,NC
GLICMED_PlanA,0,1,1,64,PF,,,1898.33,,,,1,NC
GLICMED_PlanA,1,0,1,64,PF,,,1687.4,,,,1,NC
GLICMED_PlanA,0,0,1,64,PF,,,1518.66,,,,1,NC
GLICMED_PlanA,1,1,65,69,PF,,,1320.42,,,,1,NC
GLICMED_PlanA,0,1,65,69,PF,,,1188.38,,,,1,NC
GLICMED_PlanA,1,0,65,69,PF,,,1056.34,,,,1,NC
GLICMED_PlanA,0,0,65,69,PF,,,950.7,,,,1,NC
GLICMED_PlanA,1,1,70,74,PF,,,1562.02,,,,1,NC
GLICMED_PlanA,0,1,70,74,PF,,,1405.82,,,,1,NC
GLICMED_PlanA,1,0,70,74,PF,,,1249.62,,,,1,NC
GLICMED_PlanA,0,0,70,74,PF,,,1124.65,,,,1,NC
GLICMED_PlanA,1,1,75,79,PF,,,1732,,,,1,NC
GLICMED_PlanA,0,1,75,79,PF,,,1558.8,,,,1,NC
GLICMED_PlanA,1,0,75,79,PF,,,1385.6,,,,1,NC
GLICMED_PlanA,0,0,75,79,PF,,,1247.04,,,,1,NC
GLICMED_PlanA,1,1,80,84,PF,,,1839.71,,,,1,NC
GLICMED_PlanA,0,1,80,84,PF,,,1655.74,,,,1,NC
GLICMED_PlanA,1,0,80,84,PF,,,1471.77,,,,1,NC
GLICMED_PlanA,0,0,80,84,PF,,,1324.59,,,,1,NC
GLICMED_PlanA,1,1,85,89,PF,,,1917.89,,,,1,NC
GLICMED_PlanA,0,1,85,89,PF,,,1726.1,,,,1,NC
GLICMED_PlanA,1,0,85,89,PF,,,1534.31,,,,1,NC
GLICMED_PlanA,0,0,85,89,PF,,,1380.88,,,,1,NC
GLICMED_PlanF,1,1,1,64,PF,,,3078.35,,,,1,NC
GLICMED_PlanF,0,1,1,64,PF,,,2770.52,,,,1,NC
GLICMED_PlanF,1,0,1,64,PF,,,2462.68,,,,1,NC
GLICMED_PlanF,0,0,1,64,PF,,,2216.41,,,,1,NC
GLICMED_PlanF,1,1,65,69,PF,,,1891.83,,,,1,NC
GLICMED_PlanF,0,1,65,69,PF,,,1702.65,,,,1,NC
GLICMED_PlanF,1,0,65,69,PF,,,1513.46,,,,1,NC
GLICMED_PlanF,0,0,65,69,PF,,,1362.12,,,,1,NC
GLICMED_PlanF,1,1,70,74,PF,,,2242.08,,,,1,NC
GLICMED_PlanF,0,1,70,74,PF,,,2017.87,,,,1,NC
GLICMED_PlanF,1,0,70,74,PF,,,1793.66,,,,1,NC
GLICMED_PlanF,0,0,70,74,PF,,,1614.3,,,,1,NC
GLICMED_PlanF,1,1,75,79,PF,,,2529.79,,,,1,NC
GLICMED_PlanF,0,1,75,79,PF,,,2276.81,,,,1,NC
GLICMED_PlanF,1,0,75,79,PF,,,2023.83,,,,1,NC
GLICMED_PlanF,0,0,75,79,PF,,,1821.45,,,,1,NC
GLICMED_PlanF,1,1,80,84,PF,,,2746.94,,,,1,NC
GLICMED_PlanF,0,1,80,84,PF,,,2472.25,,,,1,NC
GLICMED_PlanF,1,0,80,84,PF,,,2197.55,,,,1,NC
GLICMED_PlanF,0,0,80,84,PF,,,1977.8,,,,1,NC
GLICMED_PlanF,1,1,85,89,PF,,,2934.02,,,,1,NC
GLICMED_PlanF,0,1,85,89,PF,,,2640.62,,,,1,NC
GLICMED_PlanF,1,0,85,89,PF,,,2347.22,,,,1,NC
GLICMED_PlanF,0,0,85,89,PF,,,2112.49,,,,1,NC
GLICMED_PlanG,1,1,1,64,PF,,,2998.43,,,,1,NC
GLICMED_PlanG,0,1,1,64,PF,,,2698.59,,,,1,NC
GLICMED_PlanG,1,0,1,64,PF,,,2398.74,,,,1,NC
GLICMED_PlanG,0,0,1,64,PF,,,2158.87,,,,1,NC
GLICMED_PlanG,1,1,65,69,PF,,,1594.76,,,,1,NC
GLICMED_PlanG,0,1,65,69,PF,,,1435.28,,,,1,NC
GLICMED_PlanG,1,0,65,69,PF,,,1275.81,,,,1,NC
GLICMED_PlanG,0,0,65,69,PF,,,1148.23,,,,1,NC
GLICMED_PlanG,1,1,70,74,PF,,,1647.412,,,,1,NC
GLICMED_PlanG,0,1,70,74,PF,,,1520.688,,,,1,NC
GLICMED_PlanG,1,0,70,74,PF,,,1393.964,,,,1,NC
GLICMED_PlanG,0,0,70,74,PF,,,1267.24,,,,1,NC
GLICMED_PlanG,1,1,75,79,PF,,,2138.11,,,,1,NC
GLICMED_PlanG,0,1,75,79,PF,,,1924.3,,,,1,NC
GLICMED_PlanG,1,0,75,79,PF,,,1710.49,,,,1,NC
GLICMED_PlanG,0,0,75,79,PF,,,1539.44,,,,1,NC
GLICMED_PlanG,1,1,80,84,PF,,,2329.21,,,,1,NC
GLICMED_PlanG,0,1,80,84,PF,,,2096.29,,,,1,NC
GLICMED_PlanG,1,0,80,84,PF,,,1863.37,,,,1,NC
GLICMED_PlanG,0,0,80,84,PF,,,1677.03,,,,1,NC
GLICMED_PlanG,1,1,85,89,PF,,,2329.21,,,,1,NC
GLICMED_PlanG,0,1,85,89,PF,,,2096.29,,,,1,NC
GLICMED_PlanG,1,0,85,89,PF,,,1863.37,,,,1,NC
GLICMED_PlanG,0,0,85,89,PF,,,1677.03,,,,1,NC
