Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate,,,,Rate Basis Value,Zip
MOOMED_PlanA,0,1,1,64,PF,,,1708.497,,,,1,98501-98510
MOOMED_PlanA,1,0,1,64,PF,,,1518.66,,,,1,98501-98510
MOOMED_PlanA,0,0,1,64,PF,,,1366.794,,,,1,98501-98510
MOOMED_PlanA,1,1,65,69,PF,,,1188.378,,,,1,98501-98510
MOOMED_PlanA,0,1,65,69,PF,,,1069.542,,,,1,98501-98510
MOOMED_PlanA,1,0,65,69,PF,,,950.706,,,,1,98501-98510
MOOMED_PlanA,0,0,65,69,PF,,,855.63,,,,1,98501-98510
MOOMED_PlanA,1,1,70,74,PF,,,1405.818,,,,1,98501-98510
MOOMED_PlanA,0,1,70,74,PF,,,1265.238,,,,1,98501-98510
MOOMED_PlanA,1,0,70,74,PF,,,1124.658,,,,1,98501-98510
MOOMED_PlanA,0,0,70,74,PF,,,1012.185,,,,1,98501-98510
MOOMED_PlanA,1,1,75,79,PF,,,1558.8,,,,1,98501-98510
MOOMED_PlanA,0,1,75,79,PF,,,1402.92,,,,1,98501-98510
MOOMED_PlanA,1,0,75,79,PF,,,1247.04,,,,1,98501-98510
MOOMED_PlanA,0,0,75,79,PF,,,1122.336,,,,1,98501-98510
MOOMED_PlanA,1,1,80,84,PF,,,1655.739,,,,1,98501-98510
MOOMED_PlanA,0,1,80,84,PF,,,1490.166,,,,1,98501-98510
MOOMED_PlanA,1,0,80,84,PF,,,1324.593,,,,1,98501-98510
MOOMED_PlanA,0,0,80,84,PF,,,1192.131,,,,1,98501-98510
MOOMED_PlanA,1,1,85,89,PF,,,1726.101,,,,1,98501-98510
MOOMED_PlanA,0,1,85,89,PF,,,1553.49,,,,1,98501-98510
MOOMED_PlanA,1,0,85,89,PF,,,1380.879,,,,1,98501-98510
MOOMED_PlanA,0,0,85,89,PF,,,1242.792,,,,1,98501-98510
MOOMED_PlanF,1,1,1,64,PF,,,2770.515,,,,1,98501-98510
MOOMED_PlanF,0,1,1,64,PF,,,2493.468,,,,1,98501-98510
MOOMED_PlanF,1,0,1,64,PF,,,2216.412,,,,1,98501-98510
MOOMED_PlanF,0,0,1,64,PF,,,1994.769,,,,1,98501-98510
MOOMED_PlanF,1,1,65,69,PF,,,1702.647,,,,1,98501-98510
MOOMED_PlanF,0,1,65,69,PF,,,1532.385,,,,1,98501-98510
MOOMED_PlanF,1,0,65,69,PF,,,1362.114,,,,1,98501-98510
MOOMED_PlanF,0,0,65,69,PF,,,1225.908,,,,1,98501-98510
MOOMED_PlanF,1,1,70,74,PF,,,2017.872,,,,1,98501-98510
MOOMED_PlanF,0,1,70,74,PF,,,1816.083,,,,1,98501-98510
MOOMED_PlanF,1,0,70,74,PF,,,1614.294,,,,1,98501-98510
MOOMED_PlanF,0,0,70,74,PF,,,1452.87,,,,1,98501-98510
MOOMED_PlanF,1,1,75,79,PF,,,2276.811,,,,1,98501-98510
MOOMED_PlanF,0,1,75,79,PF,,,2049.129,,,,1,98501-98510
MOOMED_PlanF,1,0,75,79,PF,,,1821.447,,,,1,98501-98510
MOOMED_PlanF,0,0,75,79,PF,,,1639.305,,,,1,98501-98510
MOOMED_PlanF,1,1,80,84,PF,,,2472.246,,,,1,98501-98510
MOOMED_PlanF,0,1,80,84,PF,,,2225.025,,,,1,98501-98510
MOOMED_PlanF,1,0,80,84,PF,,,1977.795,,,,1,98501-98510
MOOMED_PlanF,0,0,80,84,PF,,,1780.02,,,,1,98501-98510
MOOMED_PlanF,1,1,85,89,PF,,,2640.618,,,,1,98501-98510
MOOMED_PlanF,0,1,85,89,PF,,,2376.558,,,,1,98501-98510
MOOMED_PlanF,1,0,85,89,PF,,,2112.498,,,,1,98501-98510
MOOMED_PlanF,0,0,85,89,PF,,,1901.241,,,,1,98501-98510
MOOMED_PlanG,1,1,1,64,PF,,,2698.587,,,,1,98501-98510
MOOMED_PlanG,0,1,1,64,PF,,,2428.731,,,,1,98501-98510
MOOMED_PlanG,1,0,1,64,PF,,,2158.866,,,,1,98501-98510
MOOMED_PlanG,0,0,1,64,PF,,,1942.983,,,,1,98501-98510
MOOMED_PlanG,1,1,65,69,PF,,,1435.284,,,,1,98501-98510
MOOMED_PlanG,0,1,65,69,PF,,,1291.752,,,,1,98501-98510
MOOMED_PlanG,1,0,65,69,PF,,,1148.229,,,,1,98501-98510
MOOMED_PlanG,0,0,65,69,PF,,,1033.407,,,,1,98501-98510
MOOMED_PlanG,1,1,70,74,PF,,,1701.081,,,,1,98501-98510
MOOMED_PlanG,0,1,70,74,PF,,,1530.972,,,,1,98501-98510
MOOMED_PlanG,1,0,70,74,PF,,,1360.863,,,,1,98501-98510
MOOMED_PlanG,0,0,70,74,PF,,,1224.774,,,,1,98501-98510
MOOMED_PlanG,1,1,75,79,PF,,,1924.299,,,,1,98501-98510
MOOMED_PlanG,0,1,75,79,PF,,,1731.87,,,,1,98501-98510
MOOMED_PlanG,1,0,75,79,PF,,,1539.441,,,,1,98501-98510
MOOMED_PlanG,0,0,75,79,PF,,,1385.496,,,,1,98501-98510
MOOMED_PlanG,1,1,80,84,PF,,,2096.289,,,,1,98501-98510
MOOMED_PlanG,0,1,80,84,PF,,,1886.661,,,,1,98501-98510
MOOMED_PlanG,1,0,80,84,PF,,,1677.033,,,,1,98501-98510
MOOMED_PlanG,0,0,80,84,PF,,,1509.327,,,,1,98501-98510
MOOMED_PlanG,1,1,85,89,PF,,,2096.289,,,,1,98501-98510
MOOMED_PlanG,0,1,85,89,PF,,,1886.661,,,,1,98501-98510
MOOMED_PlanG,1,0,85,89,PF,,,1677.033,,,,1,98501-98510
MOOMED_PlanG,0,0,85,89,PF,,,1509.327,,,,1,98501-98510
MOOMED_PlanC,1,1,1,64,PF,,,1898.325,,,,1,98501-98510
MOOMED_PlanC,0,1,1,64,PF,,,1708.497,,,,1,98501-98510
MOOMED_PlanC,1,0,1,64,PF,,,1518.66,,,,1,98501-98510
MOOMED_PlanC,0,0,1,64,PF,,,1366.794,,,,1,98501-98510
MOOMED_PlanC,1,1,65,69,PF,,,1188.378,,,,1,98501-98510
MOOMED_PlanC,0,1,65,69,PF,,,1069.542,,,,1,98501-98510
MOOMED_PlanC,1,0,65,69,PF,,,950.706,,,,1,98501-98510
MOOMED_PlanC,0,0,65,69,PF,,,855.63,,,,1,98501-98510
MOOMED_PlanC,1,1,70,74,PF,,,1405.818,,,,1,98501-98510
MOOMED_PlanC,0,1,70,74,PF,,,1265.238,,,,1,98501-98510
MOOMED_PlanC,1,0,70,74,PF,,,1124.658,,,,1,98501-98510
MOOMED_PlanC,0,0,70,74,PF,,,1012.185,,,,1,98501-98510
MOOMED_PlanC,1,1,75,79,PF,,,1558.8,,,,1,98501-98510
MOOMED_PlanC,0,1,75,79,PF,,,1402.92,,,,1,98501-98510
MOOMED_PlanC,1,0,75,79,PF,,,1247.04,,,,1,98501-98510
MOOMED_PlanC,0,0,75,79,PF,,,1122.336,,,,1,98501-98510
MOOMED_PlanC,1,1,80,84,PF,,,1655.739,,,,1,98501-98510
MOOMED_PlanC,0,1,80,84,PF,,,1490.166,,,,1,98501-98510
MOOMED_PlanC,1,0,80,84,PF,,,1324.593,,,,1,98501-98510
MOOMED_PlanC,0,0,80,84,PF,,,1192.131,,,,1,98501-98510
MOOMED_PlanC,1,1,85,89,PF,,,1726.101,,,,1,98501-98510
MOOMED_PlanC,0,1,85,89,PF,,,1553.49,,,,1,98501-98510
MOOMED_PlanC,1,0,85,89,PF,,,1380.879,,,,1,98501-98510
MOOMED_PlanC,0,0,85,89,PF,,,1242.792,,,,1,98501-98510
MOOMED_PlanD,1,1,1,64,PF,,,2770.515,,,,1,98501-98510
MOOMED_PlanD,0,1,1,64,PF,,,2493.468,,,,1,98501-98510
MOOMED_PlanD,1,0,1,64,PF,,,2216.412,,,,1,98501-98510
MOOMED_PlanD,0,0,1,64,PF,,,1994.769,,,,1,98501-98510
MOOMED_PlanD,1,1,65,69,PF,,,1702.647,,,,1,98501-98510
MOOMED_PlanD,0,1,65,69,PF,,,1532.385,,,,1,98501-98510
MOOMED_PlanD,1,0,65,69,PF,,,1362.114,,,,1,98501-98510
MOOMED_PlanD,0,0,65,69,PF,,,1225.908,,,,1,98501-98510
MOOMED_PlanD,1,1,70,74,PF,,,2017.872,,,,1,98501-98510
MOOMED_PlanD,0,1,70,74,PF,,,1816.083,,,,1,98501-98510
MOOMED_PlanD,1,0,70,74,PF,,,1614.294,,,,1,98501-98510
MOOMED_PlanD,0,0,70,74,PF,,,1452.87,,,,1,98501-98510
MOOMED_PlanD,1,1,75,79,PF,,,2276.811,,,,1,98501-98510
MOOMED_PlanD,0,1,75,79,PF,,,2049.129,,,,1,98501-98510
MOOMED_PlanD,1,0,75,79,PF,,,1821.447,,,,1,98501-98510
MOOMED_PlanD,0,0,75,79,PF,,,1639.305,,,,1,98501-98510
MOOMED_PlanD,1,1,80,84,PF,,,2472.246,,,,1,98501-98510
MOOMED_PlanD,0,1,80,84,PF,,,2225.025,,,,1,98501-98510
MOOMED_PlanD,1,0,80,84,PF,,,1977.795,,,,1,98501-98510
MOOMED_PlanD,0,0,80,84,PF,,,1780.02,,,,1,98501-98510
MOOMED_PlanD,1,1,85,89,PF,,,2640.618,,,,1,98501-98510
MOOMED_PlanD,0,1,85,89,PF,,,2376.558,,,,1,98501-98510
MOOMED_PlanD,1,0,85,89,PF,,,2112.498,,,,1,98501-98510
MOOMED_PlanD,0,0,85,89,PF,,,1901.241,,,,1,98501-98510
MOOMED_PlanM,1,1,1,64,PF,,,2698.587,,,,1,98501-98510
MOOMED_PlanM,0,1,1,64,PF,,,2428.731,,,,1,98501-98510
MOOMED_PlanM,1,0,1,64,PF,,,2158.866,,,,1,98501-98510
MOOMED_PlanM,0,0,1,64,PF,,,1942.983,,,,1,98501-98510
MOOMED_PlanM,1,1,65,69,PF,,,1378.098,,,,1,98501-98510
MOOMED_PlanM,0,1,65,69,PF,,,1291.752,,,,1,98501-98510
MOOMED_PlanM,1,0,65,69,PF,,,1148.229,,,,1,98501-98510
MOOMED_PlanM,0,0,65,69,PF,,,1033.407,,,,1,98501-98510
MOOMED_PlanM,1,1,70,74,PF,,,1701.081,,,,1,98501-98510
MOOMED_PlanM,0,1,70,74,PF,,,1530.972,,,,1,98501-98510
MOOMED_PlanM,1,0,70,74,PF,,,1360.863,,,,1,98501-98510
MOOMED_PlanM,0,0,70,74,PF,,,1224.774,,,,1,98501-98510
MOOMED_PlanM,1,1,75,79,PF,,,1924.299,,,,1,98501-98510
MOOMED_PlanM,0,1,75,79,PF,,,1731.87,,,,1,98501-98510
MOOMED_PlanM,1,0,75,79,PF,,,1539.441,,,,1,98501-98510
MOOMED_PlanM,0,0,75,79,PF,,,1385.496,,,,1,98501-98510
MOOMED_PlanM,1,1,80,84,PF,,,2096.289,,,,1,98501-98510
MOOMED_PlanM,0,1,80,84,PF,,,1886.661,,,,1,98501-98510
MOOMED_PlanM,1,0,80,84,PF,,,1677.033,,,,1,98501-98510
MOOMED_PlanM,0,0,80,84,PF,,,1509.327,,,,1,98501-98510
MOOMED_PlanM,1,1,85,89,PF,,,2096.289,,,,1,98501-98510
MOOMED_PlanM,0,1,85,89,PF,,,1886.661,,,,1,98501-98510
MOOMED_PlanM,1,0,85,89,PF,,,1677.033,,,,1,98501-98510
MOOMED_PlanM,0,0,85,89,PF,,,1509.327,,,,1,98501-98510
MOOMED_PlanA,1,1,1,64,PF,,,1898.325,,,,1,27401-27499
MOOMED_PlanA,0,1,1,64,PF,,,1708.497,,,,1,27401-27499
MOOMED_PlanA,1,0,1,64,PF,,,1518.66,,,,1,27401-27499
MOOMED_PlanA,0,0,1,64,PF,,,1366.794,,,,1,27401-27499
MOOMED_PlanA,1,1,65,69,PF,,,1188.378,,,,1,27401-27499
MOOMED_PlanA,0,1,65,69,PF,,,1069.542,,,,1,27401-27499
MOOMED_PlanA,1,0,65,69,PF,,,950.706,,,,1,27401-27499
MOOMED_PlanA,0,0,65,69,PF,,,855.63,,,,1,27401-27499
MOOMED_PlanA,1,1,70,74,PF,,,1405.818,,,,1,27401-27499
MOOMED_PlanA,0,1,70,74,PF,,,1265.238,,,,1,27401-27499
MOOMED_PlanA,1,0,70,74,PF,,,1124.658,,,,1,27401-27499
MOOMED_PlanA,0,0,70,74,PF,,,1012.185,,,,1,27401-27499
MOOMED_PlanA,1,1,75,79,PF,,,1558.8,,,,1,27401-27499
MOOMED_PlanA,0,1,75,79,PF,,,1402.92,,,,1,27401-27499
MOOMED_PlanA,1,0,75,79,PF,,,1247.04,,,,1,27401-27499
MOOMED_PlanA,0,0,75,79,PF,,,1122.336,,,,1,27401-27499
MOOMED_PlanA,1,1,80,84,PF,,,1655.739,,,,1,27401-27499
MOOMED_PlanA,0,1,80,84,PF,,,1490.166,,,,1,27401-27499
MOOMED_PlanA,1,0,80,84,PF,,,1324.593,,,,1,27401-27499
MOOMED_PlanA,0,0,80,84,PF,,,1192.131,,,,1,27401-27499
MOOMED_PlanA,1,1,85,89,PF,,,1726.101,,,,1,27401-27499
MOOMED_PlanA,0,1,85,89,PF,,,1553.49,,,,1,27401-27499
MOOMED_PlanA,1,0,85,89,PF,,,1380.879,,,,1,27401-27499
MOOMED_PlanA,0,0,85,89,PF,,,1242.792,,,,1,27401-27499
MOOMED_PlanF,1,1,1,64,PF,,,2770.515,,,,1,27401-27499
MOOMED_PlanF,0,1,1,64,PF,,,2493.468,,,,1,27401-27499
MOOMED_PlanF,1,0,1,64,PF,,,2216.412,,,,1,27401-27499
MOOMED_PlanF,0,0,1,64,PF,,,1994.769,,,,1,27401-27499
MOOMED_PlanF,1,1,65,69,PF,,,1702.647,,,,1,27401-27499
MOOMED_PlanF,0,1,65,69,PF,,,1532.385,,,,1,27401-27499
MOOMED_PlanF,1,0,65,69,PF,,,1362.114,,,,1,27401-27499
MOOMED_PlanF,0,0,65,69,PF,,,1225.908,,,,1,27401-27499
MOOMED_PlanF,1,1,70,74,PF,,,2017.872,,,,1,27401-27499
MOOMED_PlanF,0,1,70,74,PF,,,1816.083,,,,1,27401-27499
MOOMED_PlanF,1,0,70,74,PF,,,1614.294,,,,1,27401-27499
MOOMED_PlanF,0,0,70,74,PF,,,1452.87,,,,1,27401-27499
MOOMED_PlanF,1,1,75,79,PF,,,2276.811,,,,1,27401-27499
MOOMED_PlanF,0,1,75,79,PF,,,2049.129,,,,1,27401-27499
MOOMED_PlanF,1,0,75,79,PF,,,1821.447,,,,1,27401-27499
MOOMED_PlanF,0,0,75,79,PF,,,1639.305,,,,1,27401-27499
MOOMED_PlanF,1,1,80,84,PF,,,2472.246,,,,1,27401-27499
MOOMED_PlanF,0,1,80,84,PF,,,2225.025,,,,1,27401-27499
MOOMED_PlanF,1,0,80,84,PF,,,1977.795,,,,1,27401-27499
MOOMED_PlanF,0,0,80,84,PF,,,1780.02,,,,1,27401-27499
MOOMED_PlanF,1,1,85,89,PF,,,2640.618,,,,1,27401-27499
MOOMED_PlanF,0,1,85,89,PF,,,2376.558,,,,1,27401-27499
MOOMED_PlanF,1,0,85,89,PF,,,2112.498,,,,1,27401-27499
MOOMED_PlanF,0,0,85,89,PF,,,1901.241,,,,1,27401-27499
MOOMED_PlanG,1,1,1,64,PF,,,2698.587,,,,1,27401-27499
MOOMED_PlanG,0,1,1,64,PF,,,2428.731,,,,1,27401-27499
MOOMED_PlanG,1,0,1,64,PF,,,2158.866,,,,1,27401-27499
MOOMED_PlanG,0,0,1,64,PF,,,1942.983,,,,1,27401-27499
MOOMED_PlanG,1,1,65,69,PF,,,1435.284,,,,1,27401-27499
MOOMED_PlanG,0,1,65,69,PF,,,1291.752,,,,1,27401-27499
MOOMED_PlanG,1,0,65,69,PF,,,1148.229,,,,1,27401-27499
MOOMED_PlanG,0,0,65,69,PF,,,1033.407,,,,1,27401-27499
MOOMED_PlanG,1,1,70,74,PF,,,1701.081,,,,1,27401-27499
MOOMED_PlanG,0,1,70,74,PF,,,1530.972,,,,1,27401-27499
MOOMED_PlanG,1,0,70,74,PF,,,1360.863,,,,1,27401-27499
MOOMED_PlanG,0,0,70,74,PF,,,1224.774,,,,1,27401-27499
MOOMED_PlanG,1,1,75,79,PF,,,1924.299,,,,1,27401-27499
MOOMED_PlanG,0,1,75,79,PF,,,1731.87,,,,1,27401-27499
MOOMED_PlanG,1,0,75,79,PF,,,1539.441,,,,1,27401-27499
MOOMED_PlanG,0,0,75,79,PF,,,1385.496,,,,1,27401-27499
MOOMED_PlanG,1,1,80,84,PF,,,2096.289,,,,1,27401-27499
MOOMED_PlanG,0,1,80,84,PF,,,1886.661,,,,1,27401-27499
MOOMED_PlanG,1,0,80,84,PF,,,1677.033,,,,1,27401-27499
MOOMED_PlanG,0,0,80,84,PF,,,1509.327,,,,1,27401-27499
MOOMED_PlanG,1,1,85,89,PF,,,2096.289,,,,1,27401-27499
MOOMED_PlanG,0,1,85,89,PF,,,1886.661,,,,1,27401-27499
MOOMED_PlanG,1,0,85,89,PF,,,1677.033,,,,1,27401-27499
MOOMED_PlanG,0,0,85,89,PF,,,1509.327,,,,1,27401-27499
MOOMED_PlanM,1,1,1,64,PF,,,2698.587,,,,1,27401-27499
MOOMED_PlanM,0,1,1,64,PF,,,2428.731,,,,1,27401-27499
MOOMED_PlanM,1,0,1,64,PF,,,2158.866,,,,1,27401-27499
MOOMED_PlanM,0,0,1,64,PF,,,1942.983,,,,1,27401-27499
MOOMED_PlanM,1,1,65,69,PF,,,1378.098,,,,1,27401-27499
MOOMED_PlanM,0,1,65,69,PF,,,1291.752,,,,1,27401-27499
MOOMED_PlanM,1,0,65,69,PF,,,1148.229,,,,1,27401-27499
MOOMED_PlanM,0,0,65,69,PF,,,1033.407,,,,1,27401-27499
MOOMED_PlanM,1,1,70,74,PF,,,1701.081,,,,1,27401-27499
MOOMED_PlanM,0,1,70,74,PF,,,1530.972,,,,1,27401-27499
MOOMED_PlanM,1,0,70,74,PF,,,1360.863,,,,1,27401-27499
MOOMED_PlanM,0,0,70,74,PF,,,1224.774,,,,1,27401-27499
MOOMED_PlanM,1,1,75,79,PF,,,1924.299,,,,1,27401-27499
MOOMED_PlanM,0,1,75,79,PF,,,1731.87,,,,1,27401-27499
MOOMED_PlanM,1,0,75,79,PF,,,1539.441,,,,1,27401-27499
MOOMED_PlanM,0,0,75,79,PF,,,1385.496,,,,1,27401-27499
MOOMED_PlanM,1,1,80,84,PF,,,2096.289,,,,1,27401-27499
MOOMED_PlanM,0,1,80,84,PF,,,1886.661,,,,1,27401-27499
MOOMED_PlanM,1,0,80,84,PF,,,1677.033,,,,1,27401-27499
MOOMED_PlanM,0,0,80,84,PF,,,1509.327,,,,1,27401-27499
MOOMED_PlanM,1,1,85,89,PF,,,2096.289,,,,1,27401-27499
MOOMED_PlanM,0,1,85,89,PF,,,1886.661,,,,1,27401-27499
MOOMED_PlanM,1,0,85,89,PF,,,1677.033,,,,1,27401-27499
MOOMED_PlanM,0,0,85,89,PF,,,1509.327,,,,1,27401-27499
